drg_code,drg_field,drg_desc,average_covered_charges,average_medicare_payments,average_total_payments,provider_city,provider_name,provider_state,provider_zip_code,charge_gap,medicare_gap,overcharge_%,uncovered_%,vbp_score
809,"Diseases & Disorders of Blood, Blood Forming Organs, Immunologic Disorders",MAJOR HEMATOL/IMMUN DIAG EXC SICKLE CELL CRISIS & COAGUL W CC,26039.25,10242.25,14254.25,PITTSBURGH,WEST PENN HOSPITAL,PA,15224,11785.0,4012.0,0.4525859999807982,0.28145991546380905,27.8
809,"Diseases & Disorders of Blood, Blood Forming Organs, Immunologic Disorders",MAJOR HEMATOL/IMMUN DIAG EXC SICKLE CELL CRISIS & COAGUL W CC,83652.54,6756.07,11608.0,PITTSBURGH,UPMC PRESBYTERIAN SHADYSIDE,PA,15213,72044.54,4851.93,0.861235534509771,0.4179815644383184,25.4
812,"Diseases & Disorders of Blood, Blood Forming Organs, Immunologic Disorders",RED BLOOD CELL DISORDERS W/O MCC,23223.73,5282.82,7938.18,MC KEESPORT,UPMC MCKEESPORT,PA,15132,15285.55,2655.360000000001,0.6581866909406887,0.33450488651051,28.7
812,"Diseases & Disorders of Blood, Blood Forming Organs, Immunologic Disorders",RED BLOOD CELL DISORDERS W/O MCC,9488.95,3971.57,5560.38,BEAVER,HERITAGE VALLEY BEAVER,PA,15009,3928.570000000001,1588.81,0.4140152493163101,0.2857376654113568,22.5
812,"Diseases & Disorders of Blood, Blood Forming Organs, Immunologic Disorders",RED BLOOD CELL DISORDERS W/O MCC,11450.33,3446.58,4649.75,SEWICKLEY,HERITAGE VALLEY SEWICKLEY,PA,15143,6800.58,1203.17,0.5939200005589359,0.258760148395075,38.8
812,"Diseases & Disorders of Blood, Blood Forming Organs, Immunologic Disorders",RED BLOOD CELL DISORDERS W/O MCC,14674.14,4338.33,6018.9,WASHINGTON,"WASHINGTON HOSPITAL, THE",PA,15301,8655.24,1680.5699999999995,0.5898294550822059,0.2792154712655136,43.3
812,"Diseases & Disorders of Blood, Blood Forming Organs, Immunologic Disorders",RED BLOOD CELL DISORDERS W/O MCC,29602.18,4879.64,8694.55,PITTSBURGH,ALLEGHENY GENERAL HOSPITAL,PA,15212,20907.63,3814.909999999999,0.7062868342804483,0.4387702641309785,19.4
812,"Diseases & Disorders of Blood, Blood Forming Organs, Immunologic Disorders",RED BLOOD CELL DISORDERS W/O MCC,19820.09,7476.64,10351.36,PITTSBURGH,WEST PENN HOSPITAL,PA,15224,9468.73,2874.7200000000007,0.4777339557993934,0.2777142327191789,27.8
812,"Diseases & Disorders of Blood, Blood Forming Organs, Immunologic Disorders",RED BLOOD CELL DISORDERS W/O MCC,20210.44,3755.13,6200.81,PITTSBURGH,UPMC ST MARGARET,PA,15215,14009.629999999996,2445.6800000000007,0.6931877781978026,0.39441298798060254,36.9
812,"Diseases & Disorders of Blood, Blood Forming Organs, Immunologic Disorders",RED BLOOD CELL DISORDERS W/O MCC,21469.25,3580.45,4559.7,PITTSBURGH,UPMC PASSAVANT,PA,15237,16909.55,979.25,0.7876171733991639,0.2147619360922868,39.9
812,"Diseases & Disorders of Blood, Blood Forming Organs, Immunologic Disorders",RED BLOOD CELL DISORDERS W/O MCC,13448.15,4305.08,5472.77,GREENSBURG,EXCELA HEALTH WESTMORELAND HOSPITAL,PA,15601,7975.379999999999,1167.6900000000005,0.5930466272312548,0.21336361659634887,40.2
812,"Diseases & Disorders of Blood, Blood Forming Organs, Immunologic Disorders",RED BLOOD CELL DISORDERS W/O MCC,16427.44,3399.44,4524.69,MONONGAHELA,MONONGAHELA VALLEY HOSPITAL,PA,15063,11902.75,1125.2499999999998,0.7245651178759442,0.2486910705484795,42.1
812,"Diseases & Disorders of Blood, Blood Forming Organs, Immunologic Disorders",RED BLOOD CELL DISORDERS W/O MCC,63695.53,5338.37,9591.12,PITTSBURGH,UPMC PRESBYTERIAN SHADYSIDE,PA,15213,54104.41,4252.750000000001,0.8494224005985976,0.4434049412373112,25.4
812,"Diseases & Disorders of Blood, Blood Forming Organs, Immunologic Disorders",RED BLOOD CELL DISORDERS W/O MCC,30331.25,2032.17,5293.33,BUTLER,BUTLER MEMORIAL HOSPITAL,PA,16001,25037.92,3261.16,0.8254826293014631,0.6160885491741493,35.5
812,"Diseases & Disorders of Blood, Blood Forming Organs, Immunologic Disorders",RED BLOOD CELL DISORDERS W/O MCC,11496.0,4583.33,5850.0,LATROBE,EXCELA HEALTH LATROBE HOSPITAL,PA,15650,5646.0,1266.67,0.4911273486430063,0.21652478632478636,48.1
812,"Diseases & Disorders of Blood, Blood Forming Organs, Immunologic Disorders",RED BLOOD CELL DISORDERS W/O MCC,16247.5,3239.68,4970.64,PITTSBURGH,ST CLAIR HOSPITAL,PA,15243,11276.86,1730.9600000000007,0.6940673949838437,0.3482368467641995,43.5
812,"Diseases & Disorders of Blood, Blood Forming Organs, Immunologic Disorders",RED BLOOD CELL DISORDERS W/O MCC,17684.58,3479.04,4574.5,JEFFERSON HILLS,JEFFERSON HOSPITAL,PA,15025,13110.080000000002,1095.46,0.7413283210571018,0.23947098043502024,40.9
812,"Diseases & Disorders of Blood, Blood Forming Organs, Immunologic Disorders",RED BLOOD CELL DISORDERS W/O MCC,16750.3,3999.37,5453.44,MONROEVILLE,FORBES HOSPITAL,PA,15146,11296.86,1454.0699999999995,0.6744273236897249,0.2666335377303133,35.8
812,"Diseases & Disorders of Blood, Blood Forming Organs, Immunologic Disorders",RED BLOOD CELL DISORDERS W/O MCC,16547.18,3738.68,4515.68,MONROEVILLE,UPMC EAST,PA,15146,12031.5,777.0000000000005,0.72710274499945,0.17206710838677686,30.5
813,"Diseases & Disorders of Blood, Blood Forming Organs, Immunologic Disorders",COAGULATION DISORDERS,170853.9,19850.95,24091.76,PITTSBURGH,UPMC PRESBYTERIAN SHADYSIDE,PA,15213,146762.13999999998,4240.809999999999,0.8589920393974032,0.1760274052207061,25.4
854,"Infectious & Parasitic Diseases, Systemic or Unspecified Sites",INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W CC,15272.5,10672.08,12571.92,BEAVER,HERITAGE VALLEY BEAVER,PA,15009,2700.58,1899.84,0.17682632182026514,0.15111772903422868,22.5
854,"Infectious & Parasitic Diseases, Systemic or Unspecified Sites",INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W CC,155448.33,13580.93,20497.73,PITTSBURGH,UPMC PRESBYTERIAN SHADYSIDE,PA,15213,134950.59999999998,6916.799999999998,0.8681379851427158,0.3374422436045357,25.4
857,"Infectious & Parasitic Diseases, Systemic or Unspecified Sites",POSTOPERATIVE OR POST-TRAUMATIC INFECTIONS W O.R. PROC W CC,57313.53,13447.27,19499.07,PITTSBURGH,ALLEGHENY GENERAL HOSPITAL,PA,15212,37814.46,6051.799999999998,0.6597824283376019,0.31036351990120553,19.4
857,"Infectious & Parasitic Diseases, Systemic or Unspecified Sites",POSTOPERATIVE OR POST-TRAUMATIC INFECTIONS W O.R. PROC W CC,109626.66,10146.59,16202.86,PITTSBURGH,UPMC PRESBYTERIAN SHADYSIDE,PA,15213,93423.8,6056.27,0.8521996382996618,0.37377783922097707,25.4
863,"Infectious & Parasitic Diseases, Systemic or Unspecified Sites",POSTOPERATIVE & POST-TRAUMATIC INFECTIONS W/O MCC,54845.0,6940.74,10331.21,PITTSBURGH,UPMC PRESBYTERIAN SHADYSIDE,PA,15213,44513.79,3390.4699999999993,0.8116289543258274,0.3281774351697429,25.4
864,"Infectious & Parasitic Diseases, Systemic or Unspecified Sites",FEVER,52044.35,5728.45,8283.55,PITTSBURGH,UPMC PRESBYTERIAN SHADYSIDE,PA,15213,43760.8,2555.0999999999995,0.8408367094602969,0.3084547084281497,25.4
866,"Infectious & Parasitic Diseases, Systemic or Unspecified Sites",VIRAL ILLNESS W/O MCC,20941.25,2465.58,4572.0,PITTSBURGH,UPMC PASSAVANT,PA,15237,16369.25,2106.42,0.7816749238942279,0.4607217847769029,39.9
866,"Infectious & Parasitic Diseases, Systemic or Unspecified Sites",VIRAL ILLNESS W/O MCC,42918.69,4032.54,7554.31,PITTSBURGH,UPMC PRESBYTERIAN SHADYSIDE,PA,15213,35364.380000000005,3521.7700000000004,0.8239855410311918,0.4661934710119125,25.4
870,"Infectious & Parasitic Diseases, Systemic or Unspecified Sites",SEPTICEMIA OR SEVERE SEPSIS W MV >96 HOURS,175650.47,39504.63,50838.11,PITTSBURGH,ALLEGHENY GENERAL HOSPITAL,PA,15212,124812.36,11333.480000000005,0.7105723087447474,0.22293275654818806,19.4
870,"Infectious & Parasitic Diseases, Systemic or Unspecified Sites",SEPTICEMIA OR SEVERE SEPSIS W MV >96 HOURS,144908.73,39948.27,50081.27,PITTSBURGH,WEST PENN HOSPITAL,PA,15224,94827.46000000002,10133.0,0.6543943901792529,0.2023311309797056,27.8
870,"Infectious & Parasitic Diseases, Systemic or Unspecified Sites",SEPTICEMIA OR SEVERE SEPSIS W MV >96 HOURS,377451.83,32754.67,50001.11,PITTSBURGH,UPMC PRESBYTERIAN SHADYSIDE,PA,15213,327450.72000000003,17246.440000000002,0.8675298249315682,0.34492114275063096,25.4
872,"Infectious & Parasitic Diseases, Systemic or Unspecified Sites",SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W/O MCC,34120.77,6257.54,10224.85,MC KEESPORT,UPMC MCKEESPORT,PA,15132,23895.92,3967.31,0.70033355050311,0.3880066700244992,28.7
872,"Infectious & Parasitic Diseases, Systemic or Unspecified Sites",SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W/O MCC,32715.6,7234.55,11585.0,PITTSBURGH,UPMC MERCY,PA,15219,21130.6,4350.45,0.6458875887955593,0.3755243849805783,32.3
872,"Infectious & Parasitic Diseases, Systemic or Unspecified Sites",SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W/O MCC,20809.18,4092.82,6667.82,NATRONA,ALLEGHENY VALLEY HOSPITAL,PA,15065,14141.36,2574.9999999999995,0.6795731499270995,0.38618319030807663,30.8
872,"Infectious & Parasitic Diseases, Systemic or Unspecified Sites",SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W/O MCC,12345.15,4981.72,6723.06,BEAVER,HERITAGE VALLEY BEAVER,PA,15009,5622.089999999998,1741.34,0.4554088042672628,0.25901003412136736,22.5
872,"Infectious & Parasitic Diseases, Systemic or Unspecified Sites",SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W/O MCC,13806.86,4207.79,5489.04,SEWICKLEY,HERITAGE VALLEY SEWICKLEY,PA,15143,8317.82,1281.25,0.6024411053635657,0.2334196872312827,38.8
872,"Infectious & Parasitic Diseases, Systemic or Unspecified Sites",SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W/O MCC,13271.61,4343.24,7097.2,WASHINGTON,"WASHINGTON HOSPITAL, THE",PA,15301,6174.410000000002,2753.96,0.4652344365152382,0.38803471791692495,43.3
872,"Infectious & Parasitic Diseases, Systemic or Unspecified Sites",SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W/O MCC,29419.08,6845.0,10898.9,PITTSBURGH,ALLEGHENY GENERAL HOSPITAL,PA,15212,18520.18,4053.9,0.6295295434119625,0.3719549679325436,19.4
872,"Infectious & Parasitic Diseases, Systemic or Unspecified Sites",SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W/O MCC,31334.07,8673.2,13505.07,PITTSBURGH,WEST PENN HOSPITAL,PA,15224,17829.0,4831.869999999999,0.5689972608090811,0.3577819293050683,27.8
872,"Infectious & Parasitic Diseases, Systemic or Unspecified Sites",SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W/O MCC,39785.24,4447.72,9218.48,PITTSBURGH,UPMC ST MARGARET,PA,15215,30566.76,4770.759999999998,0.7682939703266841,0.5175213267263149,36.9
872,"Infectious & Parasitic Diseases, Systemic or Unspecified Sites",SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W/O MCC,30951.68,3936.84,6116.16,PITTSBURGH,UPMC PASSAVANT,PA,15237,24835.52,2179.32,0.8023965096563418,0.35632161356145026,39.9
872,"Infectious & Parasitic Diseases, Systemic or Unspecified Sites",SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W/O MCC,16898.41,5250.08,6162.38,GREENSBURG,EXCELA HEALTH WESTMORELAND HOSPITAL,PA,15601,10736.03,912.3000000000003,0.6353278207831387,0.14804345074467984,40.2
872,"Infectious & Parasitic Diseases, Systemic or Unspecified Sites",SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W/O MCC,16401.86,3916.71,5621.81,MONONGAHELA,MONONGAHELA VALLEY HOSPITAL,PA,15063,10780.05,1705.1000000000006,0.6572455806841419,0.30330089419599743,42.1
872,"Infectious & Parasitic Diseases, Systemic or Unspecified Sites",SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W/O MCC,85485.61,6496.85,10889.8,PITTSBURGH,UPMC PRESBYTERIAN SHADYSIDE,PA,15213,74595.81,4392.949999999999,0.8726124782872813,0.4034004297599588,25.4
872,"Infectious & Parasitic Diseases, Systemic or Unspecified Sites",SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W/O MCC,23744.1,4599.81,5939.52,BUTLER,BUTLER MEMORIAL HOSPITAL,PA,16001,17804.579999999998,1339.71,0.7498528055390602,0.2255586310004849,35.5
872,"Infectious & Parasitic Diseases, Systemic or Unspecified Sites",SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W/O MCC,15955.72,5018.69,7220.39,LATROBE,EXCELA HEALTH LATROBE HOSPITAL,PA,15650,8735.329999999998,2201.7000000000007,0.54747325723941,0.3049281271510266,48.1
872,"Infectious & Parasitic Diseases, Systemic or Unspecified Sites",SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W/O MCC,20012.9,4237.07,5441.54,PITTSBURGH,ST CLAIR HOSPITAL,PA,15243,14571.36,1204.4700000000005,0.7280983765471271,0.22134726566376434,43.5
872,"Infectious & Parasitic Diseases, Systemic or Unspecified Sites",SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W/O MCC,17765.64,4241.14,5524.43,JEFFERSON HILLS,JEFFERSON HOSPITAL,PA,15025,12241.21,1283.29,0.6890385035382908,0.23229364839449496,40.9
872,"Infectious & Parasitic Diseases, Systemic or Unspecified Sites",SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W/O MCC,21601.47,4728.22,6757.0,MONROEVILLE,FORBES HOSPITAL,PA,15146,14844.47,2028.78,0.6871972138933138,0.3002486310492822,35.8
872,"Infectious & Parasitic Diseases, Systemic or Unspecified Sites",SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W/O MCC,32516.69,4327.28,5838.44,MONROEVILLE,UPMC EAST,PA,15146,26678.25,1511.16,0.8204478992172943,0.2588294133364392,30.5
3,Transplants and Tracheotomies,"ECMO OR TRACH W MV >96 HRS OR PDX EXC FACE, MOUTH & NECK W MAJ O.R.",384707.47,96021.49,110148.6,PITTSBURGH,ALLEGHENY GENERAL HOSPITAL,PA,15212,274558.87,14127.11,0.7136821907825185,0.12825501186578858,19.4
3,Transplants and Tracheotomies,"ECMO OR TRACH W MV >96 HRS OR PDX EXC FACE, MOUTH & NECK W MAJ O.R.",1388375.0,128370.04,159810.66,PITTSBURGH,UPMC PRESBYTERIAN SHADYSIDE,PA,15213,1228564.34,31440.620000000014,0.8848937354821285,0.1967366882784916,25.4
3,Transplants and Tracheotomies,"ECMO OR TRACH W MV >96 HRS OR PDX EXC FACE, MOUTH & NECK W MAJ O.R.",222035.27,72130.09,76260.18,MONROEVILLE,FORBES HOSPITAL,PA,15146,145775.09,4130.0899999999965,0.6565402424578762,0.054157884232636185,35.8
4,Transplants and Tracheotomies,"TRACH W MV 96+ HRS OR PDX EXC FACE, MOUTH & NECK W/O MAJ O.R.",275698.31,64701.63,78548.94,PITTSBURGH,UPMC MERCY,PA,15219,197149.37,13847.310000000005,0.7150909630167845,0.17628894801126538,32.3
4,Transplants and Tracheotomies,"TRACH W MV 96+ HRS OR PDX EXC FACE, MOUTH & NECK W/O MAJ O.R.",258917.0,63670.61,77823.58,PITTSBURGH,ALLEGHENY GENERAL HOSPITAL,PA,15212,181093.42,14152.97,0.6994265343720187,0.1818596625855557,19.4
4,Transplants and Tracheotomies,"TRACH W MV 96+ HRS OR PDX EXC FACE, MOUTH & NECK W/O MAJ O.R.",923512.17,76773.53,102177.36,PITTSBURGH,UPMC PRESBYTERIAN SHADYSIDE,PA,15213,821334.81,25403.83,0.8893600286826756,0.2486248421372406,25.4
7,Transplants and Tracheotomies,LUNG TRANSPLANT,911538.67,62692.17,109750.75,PITTSBURGH,UPMC PRESBYTERIAN SHADYSIDE,PA,15213,801787.92,47058.58,0.879598360868223,0.4287768420716943,25.4
12,Transplants and Tracheotomies,"TRACHEOSTOMY FOR FACE,MOUTH & NECK DIAGNOSES W CC",293625.18,20618.82,29244.24,PITTSBURGH,UPMC PRESBYTERIAN SHADYSIDE,PA,15213,264380.94,8625.420000000002,0.9004028196764324,0.2949442351724648,25.4
24,Diseases & Disorders of the Nervous System,CRANIO W MAJOR DEV IMPL/ACUTE COMPLEX CNS PDX W/O MCC,231454.92,21227.67,29718.46,PITTSBURGH,UPMC PRESBYTERIAN SHADYSIDE,PA,15213,201736.46,8490.79,0.871601519639332,0.28570760396063594,25.4
26,Diseases & Disorders of the Nervous System,CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W CC,77840.82,18656.27,24740.27,PITTSBURGH,ALLEGHENY GENERAL HOSPITAL,PA,15212,53100.55,6084.0,0.6821684303942327,0.2459148586494812,19.4
26,Diseases & Disorders of the Nervous System,CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W CC,251533.82,20942.18,26440.07,PITTSBURGH,UPMC PRESBYTERIAN SHADYSIDE,PA,15213,225093.75,5497.8899999999985,0.8948846322136721,0.20793780046724533,25.4
27,Diseases & Disorders of the Nervous System,CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W/O CC/MCC,47714.29,14922.2,17752.17,PITTSBURGH,ALLEGHENY GENERAL HOSPITAL,PA,15212,29962.120000000006,2829.969999999997,0.6279485663519252,0.1594154404785442,19.4
27,Diseases & Disorders of the Nervous System,CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W/O CC/MCC,151539.36,14310.47,17626.51,PITTSBURGH,UPMC PRESBYTERIAN SHADYSIDE,PA,15213,133912.84999999998,3316.0399999999986,0.8836836185661601,0.18812799584262568,25.4
29,Diseases & Disorders of the Nervous System,SPINAL PROCEDURES W CC OR SPINAL NEUROSTIMULATORS,147699.45,17529.36,25119.0,PITTSBURGH,UPMC PRESBYTERIAN SHADYSIDE,PA,15213,122580.45,7589.6399999999985,0.8299316618985378,0.3021473784784426,25.4
30,Diseases & Disorders of the Nervous System,SPINAL PROCEDURES W/O CC/MCC,24578.82,9500.36,14890.73,PITTSBURGH,ALLEGHENY GENERAL HOSPITAL,PA,15212,9688.09,5390.369999999999,0.3941641624781011,0.3619950130047351,19.4
32,Diseases & Disorders of the Nervous System,VENTRICULAR SHUNT PROCEDURES W CC,87223.04,12852.74,15918.48,PITTSBURGH,UPMC PRESBYTERIAN SHADYSIDE,PA,15213,71304.56,3065.74,0.8174968448703462,0.19258999602977167,25.4
38,Diseases & Disorders of the Nervous System,EXTRACRANIAL PROCEDURES W CC,178223.42,12938.42,16232.58,PITTSBURGH,UPMC PRESBYTERIAN SHADYSIDE,PA,15213,161990.84000000005,3294.16,0.9089200510235972,0.2029350848725218,25.4
39,Diseases & Disorders of the Nervous System,EXTRACRANIAL PROCEDURES W/O CC/MCC,31093.08,6537.46,9597.85,PITTSBURGH,ALLEGHENY GENERAL HOSPITAL,PA,15212,21495.230000000003,3060.390000000001,0.6913187757533188,0.3188620368103273,19.4
39,Diseases & Disorders of the Nervous System,EXTRACRANIAL PROCEDURES W/O CC/MCC,85566.09,6761.18,8874.27,PITTSBURGH,UPMC PRESBYTERIAN SHADYSIDE,PA,15213,76691.81999999999,2113.09,0.8962875363359479,0.2381142336214697,25.4
39,Diseases & Disorders of the Nervous System,EXTRACRANIAL PROCEDURES W/O CC/MCC,28229.58,5195.88,6251.88,BUTLER,BUTLER MEMORIAL HOSPITAL,PA,16001,21977.7,1056.0,0.7785344309054545,0.1689091921150118,35.5
39,Diseases & Disorders of the Nervous System,EXTRACRANIAL PROCEDURES W/O CC/MCC,28002.0,5154.58,6274.17,MONROEVILLE,FORBES HOSPITAL,PA,15146,21727.83,1119.59,0.7759385043925434,0.1784443201252118,35.8
41,Diseases & Disorders of the Nervous System,PERIPH/CRANIAL NERVE & OTHER NERV SYST PROC W CC OR PERIPH NEUROSTIM,123381.5,14098.11,18479.89,PITTSBURGH,UPMC PRESBYTERIAN SHADYSIDE,PA,15213,104901.61,4381.779999999999,0.8502215486114206,0.2371107187326331,25.4
42,Diseases & Disorders of the Nervous System,PERIPH/CRANIAL NERVE & OTHER NERV SYST PROC W/O CC/MCC,98160.18,11377.18,14255.68,PITTSBURGH,UPMC PRESBYTERIAN SHADYSIDE,PA,15213,83904.5,2878.5,0.8547712524569536,0.20191951558957552,25.4
55,Diseases & Disorders of the Nervous System,NERVOUS SYSTEM NEOPLASMS W/O MCC,74689.2,6194.3,9707.2,PITTSBURGH,UPMC PRESBYTERIAN SHADYSIDE,PA,15213,64982.0,3512.9000000000005,0.8700320796045479,0.36188602274600296,25.4
57,Diseases & Disorders of the Nervous System,DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,9310.4,5076.6,6540.07,BEAVER,HERITAGE VALLEY BEAVER,PA,15009,2770.33,1463.4699999999993,0.2975521996906685,0.2237697761644752,22.5
57,Diseases & Disorders of the Nervous System,DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,30807.92,6059.85,9506.92,PITTSBURGH,ALLEGHENY GENERAL HOSPITAL,PA,15212,21301.0,3447.07,0.6914131171465,0.3625853588754296,19.4
57,Diseases & Disorders of the Nervous System,DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,19653.65,4559.39,6978.09,PITTSBURGH,UPMC ST MARGARET,PA,15215,12675.56,2418.7,0.6449468673757801,0.3466134715946627,36.9
57,Diseases & Disorders of the Nervous System,DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,23891.69,3724.38,4762.5,PITTSBURGH,UPMC PASSAVANT,PA,15237,19129.19,1038.12,0.8006629083166573,0.21797795275590548,39.9
57,Diseases & Disorders of the Nervous System,DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,39195.38,5980.41,8873.72,PITTSBURGH,UPMC PRESBYTERIAN SHADYSIDE,PA,15213,30321.66,2893.3099999999995,0.7736029093224762,0.3260537857854428,25.4
65,Diseases & Disorders of the Nervous System,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,43700.02,7385.72,10959.9,PITTSBURGH,UPMC MERCY,PA,15219,32740.119999999995,3574.1799999999994,0.7492014877796395,0.326114289363954,32.3
65,Diseases & Disorders of the Nervous System,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,20822.0,4116.53,6335.94,NATRONA,ALLEGHENY VALLEY HOSPITAL,PA,15065,14486.06,2219.41,0.695709345884161,0.35028898632247146,30.8
65,Diseases & Disorders of the Nervous System,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,12904.04,5145.48,6465.59,BEAVER,HERITAGE VALLEY BEAVER,PA,15009,6438.450000000002,1320.1100000000004,0.4989483913565054,0.20417471568719955,22.5
65,Diseases & Disorders of the Nervous System,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,14641.2,4204.07,5468.07,SEWICKLEY,HERITAGE VALLEY SEWICKLEY,PA,15143,9173.13,1264.0,0.6265285632325219,0.23116017168763384,38.8
65,Diseases & Disorders of the Nervous System,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,18137.08,4583.35,8021.88,WASHINGTON,"WASHINGTON HOSPITAL, THE",PA,15301,10115.2,3438.53,0.557708297035686,0.4286439089091335,43.3
65,Diseases & Disorders of the Nervous System,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,38535.92,6824.19,10658.14,PITTSBURGH,ALLEGHENY GENERAL HOSPITAL,PA,15212,27877.78,3833.95,0.7234232373328573,0.3597203639659453,19.4
65,Diseases & Disorders of the Nervous System,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,32199.77,4863.97,7641.61,PITTSBURGH,UPMC ST MARGARET,PA,15215,24558.16,2777.6399999999994,0.7626812241205451,0.3634888459369164,36.9
65,Diseases & Disorders of the Nervous System,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,28870.34,4263.28,5609.41,PITTSBURGH,UPMC PASSAVANT,PA,15237,23260.93,1346.13,0.8057033619971223,0.2399771098921277,39.9
65,Diseases & Disorders of the Nervous System,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,16212.79,5451.89,6372.16,GREENSBURG,EXCELA HEALTH WESTMORELAND HOSPITAL,PA,15601,9840.63,920.2699999999996,0.6069670920304279,0.14442041631095254,40.2
